id,year,category,round,winner,loser,created_at,updated_at
50,2019,4,1/4 final,1719,1747,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
51,2019,4,1/4 final,1759,1760,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
52,2019,4,1/4 final,1717,1754,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
53,2019,4,semi final,1719,1605,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
54,2019,4,semi final,1759,1717,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
55,2019,4,small final,1605,1717,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
56,2019,4,final,1719,1759,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
57,2019,5,semi final,1762,1731,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
58,2019,5,semi final,1768,1767,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
59,2019,5,small final,1731,1767,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
60,2019,5,final,1762,1768,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
61,2020,1,small final,1775,1776,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
62,2020,1,final,1774,1740,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
63,2020,4,1/8 final,1854,1725,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
64,2020,4,1/8 final,1721,1856,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
65,2020,4,1/8 final,1755,1858,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
66,2020,4,1/8 final,1860,1861,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
67,2020,4,1/8 final,1690,1863,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
68,2020,4,1/8 final,1865,1682,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
69,2020,4,1/8 final,1653,1867,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
70,2020,4,1/8 final,1760,1869,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
71,2020,4,1/4 final,1854,1721,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
72,2020,4,1/4 final,1755,1860,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
73,2020,4,1/4 final,1690,1865,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
74,2020,4,1/4 final,1653,1869,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
75,2020,4,semi final,1854,1755,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
76,2020,4,semi final,1690,1653,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
77,2020,4,small final,1653,1755,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
78,2020,4,final,1690,1854,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
79,2021,1,1/4 final,1722,1740,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
80,2021,1,1/4 final,1774,1874,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
81,2021,1,1/4 final,1881,1883,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
82,2021,1,1/4 final,1777,1670,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
83,2021,1,semi final,1774,1722,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
84,2021,1,semi final,1777,1881,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
85,2021,1,small final,1722,1881,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
86,2021,1,final,1774,1777,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
87,2021,4,1/8 final,1906,1690,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
88,2021,4,1/8 final,1752,1602,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
89,2021,4,1/8 final,1605,1623,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
90,2021,4,1/8 final,1760,1682,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
91,2021,4,1/8 final,1747,1854,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
92,2021,4,1/8 final,1754,1653,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
93,2021,4,1/8 final,1584,1753,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
94,2021,4,1/8 final,1908,1724,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
95,2021,4,1/4 final,1752,1906,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
96,2021,4,1/4 final,1760,1605,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
97,2021,4,1/4 final,1747,1754,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
98,2021,4,1/4 final,1908,1584,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
99,2021,4,semi final,1760,1752,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
100,2021,4,semi final,1747,1908,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
101,2021,4,small final,1752,1908,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
102,2021,4,final,1760,1747,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
103,2021,5,semi final,1768,1935,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
104,2021,5,semi final,1930,1932,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
105,2021,5,small final,1932,1935,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
106,2021,5,final,1768,1930,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
107,2023,6,small final,1994,1992,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
108,2023,6,final,1942,1940,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
109,2023,1,1/4 final,1777,1957,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
110,2023,1,1/4 final,1670,1883,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
111,2023,1,1/4 final,1886,1952,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
112,2023,1,1/4 final,1956,1740,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
113,2023,1,semi final,1777,1670,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
114,2023,1,semi final,1886,1956,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
115,2023,1,small final,1777,1956,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
116,2023,1,final,1670,1886,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
117,2023,4,1/4 final,1760,1962,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
118,2023,4,1/4 final,2028,1856,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
119,2023,4,1/4 final,1748,1918,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
120,2023,4,1/4 final,1653,1973,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
121,2023,4,semi final,1760,2028,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
122,2023,4,semi final,1653,1748,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
123,2023,4,small final,1748,2028,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
124,2023,4,final,1760,1653,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
125,2023,5,semi final,1930,1932,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
126,2023,5,semi final,1982,1934,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
127,2023,5,small final,1932,1934,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
128,2023,5,final,1930,1982,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
129,2023,7,1/4 final,1998,2006,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
130,2023,7,1/4 final,2001,2003,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
131,2023,7,1/4 final,2004,2000,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
132,2023,7,1/4 final,2005,1999,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
133,2023,7,semi final,1998,2001,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
134,2023,7,semi final,2004,2005,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
135,2023,7,small final,2001,2004,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
136,2023,7,final,1998,2005,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
137,2024,6,small final,2053,2054,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
138,2024,6,final,2051,2052,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
139,2024,1,1/4 final,1886,2015,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
140,2024,1,1/4 final,1944,2011,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
141,2024,1,1/4 final,2013,1952,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
142,2024,1,1/4 final,2014,2008,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
143,2024,1,semi final,1886,1944,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
144,2024,1,semi final,2013,2014,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
145,2024,1,small final,2014,1944,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
146,2024,1,final,2013,1886,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
147,2024,2,semi final,1785,1944,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
148,2024,2,semi final,1948,1945,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
149,2024,2,small final,1944,1945,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
150,2024,2,final,1785,1948,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
151,2024,4,1/4 final,1865,2028,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
152,2024,4,1/4 final,2027,1724,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
153,2024,4,1/4 final,2025,1748,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
154,2024,4,1/4 final,1998,1602,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
155,2024,4,semi final,2027,1865,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
156,2024,4,semi final,1998,2025,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
157,2024,4,small final,1865,2025,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
158,2024,4,final,1998,2027,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
159,2024,5,semi final,1982,2046,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
160,2024,5,semi final,2043,2045,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
161,2024,5,small final,2045,2046,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
162,2024,5,final,1982,2043,2025-07-13T02:17:15.219Z,2025-07-13T02:17:15.219Z
163,2025,1,1/4 final,2056,2065,2025-11-01T06:04:56.286Z,2025-11-01T06:04:56.286Z
164,2025,1,1/4 final,2060,2062,2025-11-01T06:29:00.662Z,2025-11-01T06:29:00.662Z
165,2025,1,1/4 final,2063,2059,2025-11-01T06:43:00.514Z,2025-11-01T06:43:00.514Z
166,2025,1,1/4 final,2100,2064,2025-11-01T07:03:49.114Z,2025-11-01T07:03:49.114Z
167,2025,1,semi final,2060,2056,2025-11-02T06:36:42.166Z,2025-11-02T06:36:42.166Z
168,2025,1,semi final,2063,2100,2025-11-02T06:55:33.709Z,2025-11-02T06:55:33.709Z
169,2025,4,1/4 final,2078,2098,2025-11-02T07:50:42.096Z,2025-11-02T07:50:42.096Z
170,2025,4,1/4 final,2099,2076,2025-11-02T08:00:20.510Z,2025-11-02T08:00:20.510Z
171,2025,4,1/4 final,2070,2069,2025-11-02T08:08:53.737Z,2025-11-02T08:08:53.737Z
172,2025,4,1/4 final,2081,2082,2025-11-02T08:17:41.952Z,2025-11-02T08:17:41.952Z
173,2025,5,semi final,2088,2084,2025-11-02T09:26:14.466Z,2025-11-02T09:26:14.466Z
174,2025,5,semi final,2087,2085,2025-11-02T09:40:44.897Z,2025-11-02T09:40:44.897Z
175,2025,4,semi final,2099,2078,2025-11-02T09:49:18.333Z,2025-11-02T09:49:18.333Z
176,2025,4,semi final,2081,2070,2025-11-02T10:25:37.934Z,2025-11-02T10:25:37.934Z
177,2025,2,final,2067,2068,2025-11-02T11:29:07.710Z,2025-11-02T11:29:07.710Z
178,2025,5,small final,2084,2085,2025-11-02T11:31:36.623Z,2025-11-02T11:31:36.623Z
179,2025,5,final,2088,2087,2025-11-02T11:33:27.025Z,2025-11-02T11:33:27.025Z
180,2025,1,small final,2100,2056,2025-11-02T11:37:44.466Z,2025-11-02T11:37:44.466Z
181,2025,1,final,2063,2060,2025-11-02T11:39:29.855Z,2025-11-02T11:39:29.855Z
182,2025,4,small final,2070,2078,2025-11-02T11:44:32.092Z,2025-11-02T11:44:32.092Z
183,2025,4,final,2099,2081,2025-11-02T11:49:18.764Z,2025-11-02T11:49:18.764Z
